D,B,E,B,E
G,H,P,C,L
E,L,O,D,B
B,C,H,C,B
E,D,D,B,P
D,C,E,B,G
P,H,G,P,G
G,P,O,L,H
H,E,C,G,7
P,D,C,H,G
7,D,D,O,E
B,H,C,P,7
7,E,D,D,B
D,L,G,H,7
L,O,D,C,P
P,H,L,7,D
7,7,C,D,H
O,P,D,B,P
O,H,7,E,D
E,C,H,H,P
B,L,7,L,G
O,P,G,O,E
H,O,G,D,C
G,P,D,O,O
L,O,C,E,H
7,H,E,C,L
G,L,E,C,H
L,D,D,G,7
L,P,H,O,G
C,O,7,C,G
C,G,G,D,G
D,H,E,7,H
G,G,H,D,7
C,D,O,B,D
H,E,G,H,D
O,7,P,O,B
B,L,C,C,D
H,L,H,7,L
L,B,P,B,H
G,D,7,P,P
H,E,E,D,E
D,G,P,P,C
B,L,O,H,C
P,E,E,O,7
G,H,G,O,P
P,D,G,P,L
L,D,L,L,L
P,B,L,O,P
B,D,P,C,H
D,L,B,E,P
C,L,L,7,O
P,D,L,H,L
O,O,7,D,L
G,B,E,D,P
L,C,7,H,O
E,E,G,O,B
O,B,G,L,B
O,O,7,D,L
G,B,L,E,O
P,L,B,O,P
G,E,D,P,B
E,7,H,E,D
P,P,B,L,B
C,7,D,O,C
E,E,B,O,D
D,B,D,G,P
L,P,E,P,B
C,L,7,E,D
7,D,C,P,D
O,C,C,G,O
E,O,C,H,O
C,O,D,O,G
P,E,E,O,G
P,O,G,D,D
D,G,O,G,L
L,P,P,E,B
L,O,L,D,O
C,7,O,E,P
C,L,P,7,7
L,D,B,E,E
H,P,H,H,C
C,G,B,L,B
O,E,D,O,G
C,L,L,G,G
D,B,L,G,7
D,7,G,P,C
O,P,D,B,E
D,O,B,L,D
B,L,H,7,L
H,P,O,L,L
H,G,L,P,L
E,E,O,B,E
E,G,B,D,C
P,B,O,P,E
E,7,H,G,E
D,G,P,H,L
C,E,D,P,O
D,P,B,C,O
7,E,L,P,P
P,L,7,L,D
H,B,L,O,B
G,7,G,G,E
B,C,G,G,D
B,C,7,G,L
C,L,P,P,D
O,D,P,C,D
E,H,C,B,P
D,O,C,O,B
G,B,C,E,E
O,L,E,L,E
G,G,O,L,C
H,G,C,E,B
E,L,O,O,O
7,D,O,E,E
H,C,C,7,7
B,P,G,G,P
H,G,P,L,C
E,L,P,O,H
H,O,E,C,O
7,C,G,E,E
L,D,E,O,H
O,O,O,G,D
7,O,P,P,G
B,O,D,D,C
G,C,P,C,P
P,D,7,D,C
H,C,G,E,P
E,P,G,D,D
D,G,H,E,P
L,G,G,H,C
P,P,H,E,L
L,D,B,L,7
O,7,P,B,E
O,D,H,G,G
O,H,H,L,E
G,O,O,G,7
L,P,P,O,C
L,G,B,L,D
B,P,P,O,P
C,P,L,B,O
P,D,O,E,H
O,7,D,D,D
E,L,D,L,E
E,P,P,L,D
C,H,O,7,H
P,H,B,B,H
H,O,E,L,B
G,C,E,G,O
E,C,E,L,H
H,G,C,P,H
O,C,B,C,E
B,L,O,C,C
B,E,L,P,C
B,D,P,L,H
L,B,D,B,H
P,H,L,D,E
G,D,D,D,B
P,O,P,H,O
E,G,B,H,O
L,G,D,B,E
C,P,7,H,P
G,G,E,L,G
O,B,C,E,L
E,G,C,L,O
L,E,H,7,P
O,H,H,L,L
L,C,B,E,C
D,P,E,7,7
D,P,G,G,O
B,C,H,O,P
P,7,L,H,O
P,G,L,C,O
L,C,L,G,H
B,O,P,P,L
L,C,B,H,O
O,E,O,C,O
D,B,H,G,G
E,P,L,E,H
L,L,O,C,L
B,B,L,B,D
G,L,P,E,L
P,O,O,7,L
C,G,C,D,L
7,B,G,B,B
P,7,H,G,O
O,B,L,B,E
D,H,L,G,B
O,B,D,H,C
C,O,B,P,G
7,L,B,D,L
H,O,L,L,G
D,E,P,P,G
L,H,E,P,G
H,H,L,P,O
O,E,O,P,O
7,E,E,H,G
E,H,O,C,C
G,E,O,7,L
G,E,E,O,G
D,O,O,B,P
