G,L,D,7,7
P,C,H,L,L
P,7,B,E,B
L,E,C,H,P
H,D,H,E,O
P,C,H,O,B
B,O,G,7,P
7,D,P,B,D
P,H,P,E,O
B,D,E,7,7
H,P,L,C,C
D,B,L,B,E
L,D,H,7,C
B,D,7,H,E
P,P,D,H,L
P,D,D,E,D
H,7,G,P,G
P,B,E,L,D
C,H,E,D,O
O,7,G,P,7
7,P,P,L,H
B,E,P,G,E
E,O,H,D,B
O,E,E,H,D
G,E,O,D,O
D,7,B,E,B
E,L,G,O,B
P,G,O,C,O
B,O,P,P,L
7,H,B,E,7
O,P,G,B,H
C,H,B,H,E
H,7,G,7,L
7,P,P,B,D
G,7,C,G,O
H,E,G,P,L
7,H,B,G,7
O,P,P,P,P
P,B,H,O,B
P,E,B,7,B
E,G,O,H,P
H,H,L,P,E
H,L,7,B,P
H,H,E,C,E
P,O,C,G,H
E,7,E,G,E
7,O,O,E,B
L,H,E,D,G
E,E,L,O,D
O,D,H,D,B
H,D,H,H,D
P,E,H,P,P
L,G,D,G,O
L,7,P,7,E
D,C,B,B,7
G,O,7,7,B
H,L,O,G,G
B,C,O,L,L
E,E,O,B,G
O,O,H,D,7
G,G,L,7,C
B,G,G,C,D
O,P,L,7,P
E,B,H,C,L
O,D,7,O,L
P,G,D,B,B
C,C,H,P,O
H,P,B,P,L
7,L,E,D,H
B,E,E,B,G
L,B,O,E,D
D,O,B,L,E
O,O,7,G,B
B,B,L,O,7
7,D,H,L,C
L,7,G,O,7
B,C,7,7,H
H,H,B,B,O
P,P,L,H,E
B,B,B,D,L
H,L,7,E,C
O,L,B,L,O
C,B,7,P,H
E,L,G,E,7
7,P,E,E,B
C,O,G,D,E
B,E,L,L,L
H,B,G,B,C
E,H,D,B,E
7,D,E,H,P
O,B,O,7,B
B,E,B,H,G
7,H,G,L,L
E,B,7,O,L
7,P,P,O,O
D,H,E,E,G
C,P,O,H,H
P,P,7,7,G
D,G,C,D,C
O,L,7,L,H
E,7,D,E,O
H,E,G,H,H
L,E,G,P,O
D,O,B,D,7
7,7,B,7,G
E,G,D,G,E
D,B,7,P,H
B,L,B,7,P
G,D,7,P,L
G,B,C,7,C
7,E,7,G,7
B,P,C,P,D
E,7,B,C,E
C,B,L,L,P
O,7,L,C,7
L,L,P,B,B
L,B,E,7,G
E,B,7,D,7
H,H,O,P,C
B,E,B,C,B
E,C,E,O,P
O,C,7,H,P
H,7,D,L,E
D,L,L,7,7
D,L,7,E,G
E,O,E,H,B
L,G,7,7,P
P,O,P,E,7
P,L,P,7,D
D,P,7,O,P
D,L,P,7,O
7,B,7,E,D
B,H,E,C,B
D,O,P,P,7
7,7,L,O,C
C,G,C,L,7
L,7,L,E,D
H,O,P,P,H
C,O,B,O,O
B,L,O,E,P
P,C,C,L,7
7,H,7,C,G
E,G,O,L,L
7,D,H,O,B
L,P,O,B,7
O,7,H,O,C
7,B,7,D,O
L,7,H,B,H
7,C,7,G,7
B,G,E,H,E
D,P,D,O,E
L,E,7,O,7
C,D,H,7,G
L,G,H,L,H
C,P,B,D,C
D,B,P,7,O
L,B,D,G,P
E,7,7,P,L
O,O,P,G,D
C,P,B,7,L
G,O,C,H,B
G,7,C,B,7
O,G,E,G,B
7,7,L,P,C
H,E,L,E,E
G,B,O,B,P
G,B,O,G,G
B,7,L,O,7
B,D,D,B,H
P,C,O,D,L
7,7,D,B,7
G,C,P,L,P
E,L,E,C,P
O,G,E,D,E
7,D,D,C,D
B,E,C,H,7
G,P,G,H,D
D,C,H,D,C
C,H,C,7,H
L,E,G,H,G
7,H,C,B,7
P,7,B,C,E
B,B,O,B,H
7,7,L,B,7
E,G,C,7,B
7,B,7,G,7
B,E,B,C,B
O,O,D,G,O
E,7,7,B,L
G,H,D,E,B
G,7,P,O,H
C,P,P,B,D
G,L,D,E,P
7,H,7,7,E
D,C,E,P,P
P,D,B,P,H
G,7,P,7,G
L,G,O,L,G
7,L,7,7,H
7,7,L,L,O
